Alg_ID:0222191959	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.8, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:AMAZON_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:94359	Time_Total:7442.425	Time_QS_Total:1559.426	Time_TS_Total:2318.798	Time_SearchPerQuery:39.403	Time_Prepare_Data:12322.960	Time_Preprocess:0.0	Time_QS_Validation:43.256	Time_TS_Validation:651.490	Time_BuildIndex:3402.299	Time_QS_IndexFilter:1474.745	Time_TS_IndexFilter:1560.355	Num_Result:782	Num_QS_Result:567	Num_TS_Result:782	Num_QS_Retrieved:705	Num_TS_Retrieved:5616	Num_QS_Verified:706	Num_TS_Verified:6684	Len_SearchedAll:500	Len_IndexedAll:2115577	Size_Index_InvList:11399061	Size_Index_TransInvList:3819514	Len_QS_Retrieved:18604	Len_TS_Retrieved:35805	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:2890	Len_TS_Verified:41142	Mem_Before_Index:467.907	Mem_After_Index:392.847	Space_Index:15218575	Num_InvFault:377	Num_QS_RecordFault:25338	Num_TS_RecordFault:14519	Num_TinvFault:390	RecordPool.deallocate:102.955	RecordPool.getSpace:110.330	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:33737851	Time_DataFactory.buildTokenIndex:3114.241	Time_DataFactory.createRecordStore:5583.664	Time_DataFactory.createRuleset:2785.749	Time_QS_IndexFilter.getCommonTokenIdxLists:773.097	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:534.697	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:134.628	Time_QS_IndexFilter.getRecord:439.183	Time_QS_IndexFilter.idxList.sort:24.909	Time_QS_IndexFilter.pruneSingleRecord:84.034	Time_QS_Pkduck:53.881	Time_SearchPerQuery_MAX:1267.773	Time_SearchPerQuery_MEAN:39.403	Time_SearchPerQuery_MIN:0.246	Time_SearchPerQuery_STD:139.678	Time_TS_IndexFilter.findSegmentRanges:178.433	Time_TS_IndexFilter.getCommonTokenIdxLists:773.992	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:593.934	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:132.854	Time_TS_IndexFilter.getIdxList:7.624	Time_TS_IndexFilter.getRecord:401.197	Time_TS_IndexFilter.sortIdxList:59.526	Time_TS_IndexFilter.splitRecord:44.109	TransLenLazyCalculator.Time_ComputeTransLen:77.496	
Alg_ID:0222232019	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.7, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:163754	Time_Total:3101.483	Time_QS_Total:332.894	Time_TS_Total:1039.480	Time_SearchPerQuery:13.812	Time_Prepare_Data:5458.535	Time_Preprocess:0.0	Time_QS_Validation:8.110	Time_TS_Validation:300.009	Time_BuildIndex:1705.005	Time_QS_IndexFilter:316.925	Time_TS_IndexFilter:728.398	Num_Result:369	Num_QS_Result:352	Num_TS_Result:367	Num_QS_Retrieved:380	Num_TS_Retrieved:7092	Num_QS_Verified:380	Num_TS_Verified:9022	Len_SearchedAll:500	Len_IndexedAll:2297473	Size_Index_InvList:13051517	Size_Index_TransInvList:3702941	Len_QS_Retrieved:9937	Len_TS_Retrieved:57895	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:1518	Len_TS_Verified:72080	Mem_Before_Index:237.044	Mem_After_Index:275.032	Space_Index:16754458	Num_InvFault:395	Num_QS_RecordFault:29832	Num_TS_RecordFault:30544	Num_TinvFault:371	RecordPool.deallocate:42.059	RecordPool.getSpace:45.608	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:35234768	Time_DataFactory.buildTokenIndex:1284.311	Time_DataFactory.createRecordStore:2619.808	Time_DataFactory.createRuleset:1304.546	Time_QS_IndexFilter.getCommonTokenIdxLists:145.658	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:95.831	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:27.625	Time_QS_IndexFilter.getRecord:111.945	Time_QS_IndexFilter.idxList.sort:12.358	Time_QS_IndexFilter.pruneSingleRecord:27.797	Time_QS_Pkduck:7.002	Time_SearchPerQuery_MAX:813.620	Time_SearchPerQuery_MEAN:13.812	Time_SearchPerQuery_MIN:0.113	Time_SearchPerQuery_STD:82.837	Time_TS_IndexFilter.findSegmentRanges:135.540	Time_TS_IndexFilter.getCommonTokenIdxLists:219.360	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:181.383	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:31.296	Time_TS_IndexFilter.getIdxList:7.474	Time_TS_IndexFilter.getRecord:271.573	Time_TS_IndexFilter.sortIdxList:30.988	Time_TS_IndexFilter.splitRecord:18.986	TransLenLazyCalculator.Time_ComputeTransLen:48.482	
Alg_ID:0222232028	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.7, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:39609.190	Time_QS_Total:10169.550	Time_TS_Total:28570.070	Time_SearchPerQuery:387.463	Time_Prepare_Data:3742.024	Time_Preprocess:0.0	Time_QS_Validation:9619.858	Time_TS_Validation:28295.628	Time_BuildIndex:845.610	Time_QS_IndexFilter:73.695	Time_TS_IndexFilter:60.923	Num_Result:314	Num_QS_Result:309	Num_TS_Result:314	Num_QS_Retrieved:7626	Num_TS_Retrieved:6235	Num_QS_Verified:3696064	Num_TS_Verified:2954245	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:8166998	Size_Index_TransInvList:452012	Len_QS_Retrieved:221215	Len_TS_Retrieved:179302	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:50596063	Len_TS_Verified:40351281	Mem_Before_Index:1031.131	Mem_After_Index:782.589	Space_Index:8619010	Num_InvFault:366	Num_QS_RecordFault:0	Num_TS_RecordFault:12182	Num_TinvFault:367	RecordPool.deallocate:15.698	RecordPool.getSpace:17.387	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:878.687	Time_DataFactory.createRecordStore:1777.584	Time_DataFactory.createRuleset:882.550	Time_QS_Pkduck:5.002	Time_SearchPerQuery_MAX:20915.047	Time_SearchPerQuery_MEAN:387.463	Time_SearchPerQuery_MIN:0.156	Time_SearchPerQuery_STD:2129.872	
Alg_ID:0222232112	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.7, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:1487.507	Time_QS_Total:183.632	Time_TS_Total:213.472	Time_SearchPerQuery:4.050	Time_Prepare_Data:3760.926	Time_Preprocess:0.0	Time_QS_Validation:4.155	Time_TS_Validation:16.512	Time_BuildIndex:1064.349	Time_QS_IndexFilter:170.891	Time_TS_IndexFilter:193.910	Num_Result:314	Num_QS_Result:309	Num_TS_Result:314	Num_QS_Retrieved:402	Num_TS_Retrieved:604	Num_QS_Verified:409	Num_TS_Verified:673	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:11501028	Size_Index_TransInvList:816547	Len_QS_Retrieved:10224	Len_TS_Retrieved:3807	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:1617	Len_TS_Verified:4116	Mem_Before_Index:512.557	Mem_After_Index:372.493	Space_Index:12317575	Num_InvFault:366	Num_QS_RecordFault:7602	Num_TS_RecordFault:6210	Num_TinvFault:367	RecordPool.deallocate:12.216	RecordPool.getSpace:13.301	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:924.628	Time_DataFactory.createRecordStore:1731.609	Time_DataFactory.createRuleset:901.157	Time_QS_IndexFilter.getCommonTokenIdxLists:99.443	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:61.043	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:18.592	Time_QS_IndexFilter.getRecord:40.436	Time_QS_IndexFilter.idxList.sort:4.507	Time_QS_IndexFilter.pruneSingleRecord:11.990	Time_QS_Pkduck:5.970	Time_SearchPerQuery_MAX:149.247	Time_SearchPerQuery_MEAN:4.050	Time_SearchPerQuery_MIN:0.171	Time_SearchPerQuery_STD:15.031	Time_TS_IndexFilter.findSegmentRanges:28.137	Time_TS_IndexFilter.getCommonTokenIdxLists:87.761	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:63.319	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:20.983	Time_TS_IndexFilter.getIdxList:1.949	Time_TS_IndexFilter.getRecord:47.030	Time_TS_IndexFilter.sortIdxList:9.191	Time_TS_IndexFilter.splitRecord:4.242	TransLenLazyCalculator.Time_ComputeTransLen:7.547	
Alg_ID:0223032119	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.7, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:AMAZON_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:94359	Time_Total:5506.302	Time_QS_Total:1179.356	Time_TS_Total:1741.872	Time_SearchPerQuery:29.387	Time_Prepare_Data:10063.174	Time_Preprocess:0.0	Time_QS_Validation:41.757	Time_TS_Validation:554.910	Time_BuildIndex:2460.481	Time_QS_IndexFilter:1091.338	Time_TS_IndexFilter:1149.902	Num_Result:797	Num_QS_Result:575	Num_TS_Result:793	Num_QS_Retrieved:949	Num_TS_Retrieved:6733	Num_QS_Verified:958	Num_TS_Verified:8245	Len_SearchedAll:500	Len_IndexedAll:2115577	Size_Index_InvList:11399061	Size_Index_TransInvList:3819514	Len_QS_Retrieved:24804	Len_TS_Retrieved:47273	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:3800	Len_TS_Verified:55635	Mem_Before_Index:1008.195	Mem_After_Index:936.046	Space_Index:15218575	Num_InvFault:377	Num_QS_RecordFault:29404	Num_TS_RecordFault:14519	Num_TinvFault:390	RecordPool.deallocate:57.262	RecordPool.getSpace:60.911	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:33737851	Time_DataFactory.buildTokenIndex:2494.413	Time_DataFactory.createRecordStore:4847.988	Time_DataFactory.createRuleset:1931.013	Time_QS_IndexFilter.getCommonTokenIdxLists:627.981	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:371.750	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:191.364	Time_QS_IndexFilter.getRecord:289.038	Time_QS_IndexFilter.idxList.sort:25.616	Time_QS_IndexFilter.pruneSingleRecord:45.418	Time_QS_Pkduck:12.539	Time_SearchPerQuery_MAX:760.472	Time_SearchPerQuery_MEAN:29.387	Time_SearchPerQuery_MIN:0.151	Time_SearchPerQuery_STD:93.257	Time_TS_IndexFilter.findSegmentRanges:80.794	Time_TS_IndexFilter.getCommonTokenIdxLists:444.579	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:334.255	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:79.177	Time_TS_IndexFilter.getIdxList:8.040	Time_TS_IndexFilter.getRecord:328.882	Time_TS_IndexFilter.sortIdxList:67.852	Time_TS_IndexFilter.splitRecord:44.208	TransLenLazyCalculator.Time_ComputeTransLen:24.982	
Alg_ID:0223072135	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.6, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:163754	Time_Total:10003.063	Time_QS_Total:1884.845	Time_TS_Total:6442.542	Time_SearchPerQuery:83.356	Time_Prepare_Data:4440.689	Time_Preprocess:0.0	Time_QS_Validation:21.696	Time_TS_Validation:2078.412	Time_BuildIndex:1643.773	Time_QS_IndexFilter:1840.252	Time_TS_IndexFilter:4289.225	Num_Result:4774	Num_QS_Result:4451	Num_TS_Result:4765	Num_QS_Retrieved:5000	Num_TS_Retrieved:99259	Num_QS_Verified:5005	Num_TS_Verified:131293	Len_SearchedAll:500	Len_IndexedAll:2297473	Size_Index_InvList:13051517	Size_Index_TransInvList:3702941	Len_QS_Retrieved:142600	Len_TS_Retrieved:618441	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:16175	Len_TS_Verified:800195	Mem_Before_Index:774.740	Mem_After_Index:848.744	Space_Index:16754458	Num_InvFault:395	Num_QS_RecordFault:281599	Num_TS_RecordFault:289371	Num_TinvFault:371	RecordPool.deallocate:349.729	RecordPool.getSpace:378.703	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:35234768	Time_DataFactory.buildTokenIndex:1043.153	Time_DataFactory.createRecordStore:2203.794	Time_DataFactory.createRuleset:988.832	Time_QS_IndexFilter.getCommonTokenIdxLists:482.758	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:359.101	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:97.389	Time_QS_IndexFilter.getRecord:981.314	Time_QS_IndexFilter.idxList.sort:78.419	Time_QS_IndexFilter.pruneSingleRecord:208.595	Time_QS_Pkduck:5.903	Time_SearchPerQuery_MAX:1940.645	Time_SearchPerQuery_MEAN:83.356	Time_SearchPerQuery_MIN:0.106	Time_SearchPerQuery_STD:246.569	Time_TS_IndexFilter.findSegmentRanges:787.917	Time_TS_IndexFilter.getCommonTokenIdxLists:719.500	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:570.775	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:140.911	Time_TS_IndexFilter.getIdxList:53.909	Time_TS_IndexFilter.getRecord:2129.723	Time_TS_IndexFilter.sortIdxList:186.853	Time_TS_IndexFilter.splitRecord:137.961	TransLenLazyCalculator.Time_ComputeTransLen:289.297	
Alg_ID:0223072149	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.6, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:1444930.922	Time_QS_Total:193695.150	Time_TS_Total:1250122.758	Time_SearchPerQuery:14438.506	Time_Prepare_Data:3784.840	Time_Preprocess:0.0	Time_QS_Validation:181561.021	Time_TS_Validation:1241124.946	Time_BuildIndex:989.333	Time_QS_IndexFilter:470.918	Time_TS_IndexFilter:510.188	Num_Result:5673	Num_QS_Result:5476	Num_TS_Result:5669	Num_QS_Retrieved:116753	Num_TS_Retrieved:111455	Num_QS_Verified:50294364	Num_TS_Verified:47581486	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:8166998	Size_Index_TransInvList:452012	Len_QS_Retrieved:3217304	Len_TS_Retrieved:3062846	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:645763362	Len_TS_Verified:609422342	Mem_Before_Index:513.014	Mem_After_Index:268.962	Space_Index:8619010	Num_InvFault:366	Num_QS_RecordFault:0	Num_TS_RecordFault:223320	Num_TinvFault:367	RecordPool.deallocate:673.621	RecordPool.getSpace:734.960	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:891.349	Time_DataFactory.createRecordStore:1779.617	Time_DataFactory.createRuleset:904.516	Time_QS_Pkduck:27.807	Time_SearchPerQuery_MAX:442816.868	Time_SearchPerQuery_MEAN:14438.506	Time_SearchPerQuery_MIN:0.574	Time_SearchPerQuery_STD:55529.591	
Alg_ID:0223074559	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.6, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:PUBMED_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:104573	Time_Total:9909.393	Time_QS_Total:2538.880	Time_TS_Total:4370.403	Time_SearchPerQuery:69.480	Time_Prepare_Data:8852.837	Time_Preprocess:0.0	Time_QS_Validation:87.729	Time_TS_Validation:276.004	Time_BuildIndex:2857.772	Time_QS_IndexFilter:2322.934	Time_TS_IndexFilter:4011.128	Num_Result:5673	Num_QS_Result:5476	Num_TS_Result:5669	Num_QS_Retrieved:5989	Num_TS_Retrieved:13813	Num_QS_Verified:6020	Num_TS_Verified:15401	Len_SearchedAll:500	Len_IndexedAll:2103254	Size_Index_InvList:11501028	Size_Index_TransInvList:816547	Len_QS_Retrieved:148739	Len_TS_Retrieved:70026	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:18499	Len_TS_Verified:77725	Mem_Before_Index:511.059	Mem_After_Index:371.623	Space_Index:12317575	Num_InvFault:366	Num_QS_RecordFault:116696	Num_TS_RecordFault:111404	Num_TinvFault:367	RecordPool.deallocate:405.085	RecordPool.getSpace:425.379	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:30069147	Time_DataFactory.buildTokenIndex:1772.104	Time_DataFactory.createRecordStore:5086.358	Time_DataFactory.createRuleset:1665.804	Time_QS_IndexFilter.getCommonTokenIdxLists:766.440	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:541.371	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:166.589	Time_QS_IndexFilter.getRecord:1120.009	Time_QS_IndexFilter.idxList.sort:66.556	Time_QS_IndexFilter.pruneSingleRecord:256.273	Time_QS_Pkduck:33.623	Time_SearchPerQuery_MAX:1688.588	Time_SearchPerQuery_MEAN:69.480	Time_SearchPerQuery_MIN:0.395	Time_SearchPerQuery_STD:240.280	Time_TS_IndexFilter.findSegmentRanges:509.105	Time_TS_IndexFilter.getCommonTokenIdxLists:983.120	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:790.003	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:183.792	Time_TS_IndexFilter.getIdxList:74.447	Time_TS_IndexFilter.getRecord:1878.395	Time_TS_IndexFilter.sortIdxList:157.270	Time_TS_IndexFilter.splitRecord:60.394	TransLenLazyCalculator.Time_ComputeTransLen:129.001	
Alg_ID:0223114620	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:0.6, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:AMAZON_n100000_r10000_q5_l1.0	Dataset_nt:100000	Dataset_nr:10000	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:100000	Dataset_numDoc:null	Dataset_numRule:94359	Time_Total:17381.821	Time_QS_Total:4723.631	Time_TS_Total:9446.293	Time_SearchPerQuery:142.002	Time_Prepare_Data:10949.605	Time_Preprocess:0.0	Time_QS_Validation:197.387	Time_TS_Validation:2267.486	Time_BuildIndex:3059.543	Time_QS_IndexFilter:4325.307	Time_TS_IndexFilter:6980.382	Num_Result:15257	Num_QS_Result:11037	Num_TS_Result:15255	Num_QS_Retrieved:12944	Num_TS_Retrieved:65035	Num_QS_Verified:13097	Num_TS_Verified:78994	Len_SearchedAll:500	Len_IndexedAll:2115577	Size_Index_InvList:11399061	Size_Index_TransInvList:3819514	Len_QS_Retrieved:330561	Len_TS_Retrieved:352507	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:40733	Len_TS_Verified:408091	Mem_Before_Index:1007.590	Mem_After_Index:937.921	Space_Index:15218575	Num_InvFault:377	Num_QS_RecordFault:210479	Num_TS_RecordFault:184859	Num_TinvFault:390	RecordPool.deallocate:587.109	RecordPool.getSpace:655.744	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:33737851	Time_DataFactory.buildTokenIndex:2963.581	Time_DataFactory.createRecordStore:4839.311	Time_DataFactory.createRuleset:2310.015	Time_QS_IndexFilter.getCommonTokenIdxLists:1574.699	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:1151.296	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:316.368	Time_QS_IndexFilter.getRecord:1981.708	Time_QS_IndexFilter.idxList.sort:159.181	Time_QS_IndexFilter.pruneSingleRecord:363.649	Time_QS_Pkduck:24.677	Time_SearchPerQuery_MAX:1884.985	Time_SearchPerQuery_MEAN:142.002	Time_SearchPerQuery_MIN:0.377	Time_SearchPerQuery_STD:292.011	Time_TS_IndexFilter.findSegmentRanges:749.335	Time_TS_IndexFilter.getCommonTokenIdxLists:1829.577	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:1457.217	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:304.076	Time_TS_IndexFilter.getIdxList:127.428	Time_TS_IndexFilter.getRecord:3080.491	Time_TS_IndexFilter.sortIdxList:359.222	Time_TS_IndexFilter.splitRecord:274.447	TransLenLazyCalculator.Time_ComputeTransLen:252.924	
Alg_ID:0223154649	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:CountPosition, }	Dataset_Name:WIKI_n10000_r31622_q5_l1.0	Dataset_nt:10000	Dataset_nr:31622	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:10000	Dataset_numDoc:null	Dataset_numRule:96693	Time_Total:388.801	Time_QS_Total:45.995	Time_TS_Total:40.399	Time_SearchPerQuery:1.001	Time_Prepare_Data:1087.773	Time_Preprocess:0.0	Time_QS_Validation:1.360	Time_TS_Validation:12.183	Time_BuildIndex:275.189	Time_QS_IndexFilter:40.494	Time_TS_IndexFilter:26.871	Num_Result:103	Num_QS_Result:103	Num_TS_Result:103	Num_QS_Retrieved:103	Num_TS_Retrieved:111	Num_QS_Verified:104	Num_TS_Verified:120	Len_SearchedAll:500	Len_IndexedAll:230584	Size_Index_InvList:1481979	Size_Index_TransInvList:1381211	Len_QS_Retrieved:3011	Len_TS_Retrieved:678	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:519	Len_TS_Verified:725	Mem_Before_Index:111.131	Mem_After_Index:265.648	Space_Index:2863190	Num_InvFault:566	Num_QS_RecordFault:201	Num_TS_RecordFault:120	Num_TinvFault:360	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:4250376	Time_DataFactory.buildTokenIndex:328.098	Time_DataFactory.createRecordStore:282.555	Time_DataFactory.createRuleset:272.038	Time_QS_IndexFilter.getCommonTokenIdxLists:27.458	Time_QS_IndexFilter.getCommonTokenIdxLists.binarySearch:6.572	Time_QS_IndexFilter.getCommonTokenIdxLists.scan:2.844	Time_QS_IndexFilter.getRecord:3.436	Time_QS_IndexFilter.idxList.sort:1.124	Time_QS_IndexFilter.pruneSingleRecord:2.845	Time_QS_Pkduck:11.637	Time_SearchPerQuery_MAX:11.890	Time_SearchPerQuery_MEAN:1.001	Time_SearchPerQuery_MIN:0.193	Time_SearchPerQuery_STD:1.759	Time_TS_IndexFilter.findSegmentRanges:4.939	Time_TS_IndexFilter.getCommonTokenIdxLists:8.753	Time_TS_IndexFilter.getCommonTokenIdxLists.binarySearch:4.132	Time_TS_IndexFilter.getCommonTokenIdxLists.scan:1.451	Time_TS_IndexFilter.getIdxList:0.215	Time_TS_IndexFilter.getRecord:4.829	Time_TS_IndexFilter.sortIdxList:1.743	Time_TS_IndexFilter.splitRecord:2.502	TransLenLazyCalculator.Time_ComputeTransLen:0.850	
Alg_ID:0223154650	Alg_Name:ExactPrefixSearch	Alg_Version:6.30	Param:{theta:1.0, bLF:false, bPF:false, index_impl:Count, }	Dataset_Name:PUBMED_n10000_r31622_q5_l1.0	Dataset_nt:10000	Dataset_nr:31622	Dataset_qlen:5	Dataset_lr:1.0	Dataset_numSearched:100	Dataset_numIndexed:10000	Dataset_numDoc:null	Dataset_numRule:86027	Time_Total:2134.434	Time_QS_Total:1745.992	Time_TS_Total:193.673	Time_SearchPerQuery:19.472	Time_Prepare_Data:1060.442	Time_Preprocess:0.0	Time_QS_Validation:1707.777	Time_TS_Validation:183.406	Time_BuildIndex:173.274	Time_QS_IndexFilter:15.478	Time_TS_IndexFilter:7.531	Num_Result:101	Num_QS_Result:101	Num_TS_Result:101	Num_QS_Retrieved:206	Num_TS_Retrieved:108	Num_QS_Verified:78628	Num_TS_Verified:6374	Len_SearchedAll:500	Len_IndexedAll:209973	Size_Index_InvList:835912	Size_Index_TransInvList:147549	Len_QS_Retrieved:6321	Len_TS_Retrieved:2870	Len_QS_LF:0	Len_TS_LF:0	Len_QS_PF:0	Len_TS_PF:0	Len_QS_Verified:1348752	Len_TS_Verified:117158	Mem_Before_Index:114.442	Mem_After_Index:213.306	Space_Index:983461	Num_InvFault:413	Num_QS_RecordFault:0	Num_TS_RecordFault:199	Num_TinvFault:368	RecordPool_QS.capacity:10000	RecordPool_TS.capacity:10000	Space_Recordstore:3214667	Time_DataFactory.buildTokenIndex:304.314	Time_DataFactory.createRecordStore:279.509	Time_DataFactory.createRuleset:291.725	Time_QS_Pkduck:5.848	Time_SearchPerQuery_MAX:1046.340	Time_SearchPerQuery_MEAN:19.472	Time_SearchPerQuery_MIN:0.109	Time_SearchPerQuery_STD:110.681	
